Event Type,Date,Latitude,Longitude,Region,Zone,Woreda,Kebele,Town,Injuries,Fatalities,What Happened?,Merged,Notes
Armed Clash,1/31/2025,10.67358,37.376288,Amhara,West Gojjam,,Enkokima,Jiga,,,"A violent clash between government forces and Fano militants on 31 January 2025 in Jimat Enkokma Kebele, near Jiga town in Amhara’s West Gojjam Zone, left four people dead, including a 14-year-old boy and a monk. Residents told Addis Standard that the violence erupted following “unusual movements by government security forces,” with one source claiming the military was “patrolling the area… inspecting stored grains and household food supplies under the pretext of a security operation.” The situation escalated when Fano militants “launched an attack,” leading to heavy fighting involving mortars.",Armed Clash 1/31/2025,
Arrests,2/4/2025,9.006687,38.822651,Addis Ababa,,,,Addis Ababa,,,"According to reliable media outlets like Wazema it is reported that Addis Ababa police is arresting residents in Addis Ababa saying that they are suspected of posing a security risk and then release them on 2000-birr payment. According to Wazema’s report from 50 youths who were arrested in Gerji area on last Saturday ,6 of them were released after paying 2000 birr each. It is said that the money is paid in the form of bribes to the policemen on duty, not in receipts.",Arrests 2/4/2025,
Miscellaneous,2/6/2025,9.014372,38.753764,Addis Ababa,,,,Addis Ababa,,,Peaceful demonstration is taking place in Addis Ababa stadium by residents (allegedly by Tigryians)showing their support to peace. They also remind politicians to solve their problems through dialogue.,Miscellaneous 2/6/2025,
Drone Strike,2/7/2025,9.500952,39.671683,Amhara,North Shewa,Ephrata Gidim,,,,,"Drone attack in North Shoa, Amhara region of Ethiopia kills at least four civilians. Four civilians died at the scene, including two members of the same family—a mother and her son.",Drone Strike 2/7/2025,
Miscellaneous,2/11/2025,14.101434,38.28383,Tigray,North Weestern,,,Shire,,,It was reported that civilians were injured following a hand grenade thrown in a neighborhood known as Hareg park at Shire Town Shire,Miscellaneous 2/11/2025,
Crime/Killing,2/12/2025,9.185338,38.759974,Oromia,North Shewa,,,Sululta,,,"On 02/12/2025 at 1500 hours, Sululta Administrator Abebe Worku has been assassinated by Oromo Liberation Army militants along with security force members in Sululta District Moye Gajo locality shooting.there are several injuries and numbers of security forces that are abducted and taken to unidentified location by militants.",Crime/Killing 2/12/2025,
Crime/Killing,2/13/2025,7.53618,36.394889,Oromia,Jimma zone,Gera Woreda,,Gera,,,In Jimma zone Gera woreda four people reportedly killed by unknown assaliants. One known local ressident beheaded and his head is taken away which leads anger among the dwellers.,Crime/Killing 2/13/2025,
Kidnapping,2/18/2025,11.138121,37.644275,Amhara,North Gojjam,Gonji Qolela,,,,,"On February 14, thirteen teachers from Kore Elementary School in North Gojjam Zone, Amhara, were abducted by individuals identified as ""Fano militants."" The abductors demanded a ransom of 50,000 birr per teacher for their release.",Kidnapping 2/18/2025,
Crime/Killing,2/18/2025,7.53618,36.394889,Oromia,Jimma zone,Gera Woreda,,,,,"civilians were killed and thousands displaced since last Thursday. The incident took place in the Gera District, where at least ten people lost their lives. Additionally, several individuals remain unaccounted for. BBC Amharic, after speaking with local residents, reported that the attack followed the killing of businessman Zakir Ali in Bore Kebele last Thursday.",Crime/Killing 2/18/2025,
Miscellaneous,2/18/2025,9.035033,38.661803,Oromia,Sheger City,Burayu,,,,,"During the night /of February 18, 2025a hand grenade was thrown at near by Abbatior slaugter area next to fraol hotel in Burayyu town. The explosion of the bomb resulted sever injury on two local militias.",Miscellaneous 2/18/2025,
Crime/Killing,2/19/2025,9.6669,38.667192,Oromia,North Shewa,Girar Jarso,,,,,"A district health official in North Shewa zone of Oromia region was killed in an ambush by unidentified gunmen on February 19. Tadesse Teferi, the Head of the Girar Jarso district Health Office, was attacked while returning from a visit to a local public school. The Head of the ruling Prosperity Party in the district, Zinabu Belete, who was injured during the attack, was hospitalized in the nearby town of Fiche.",Crime/Killing 2/19/2025,
Kidnapping,2/19/2025,9.010958,38.757518,Addis Ababa,Addis Ababa,,,Addis Ababa,,,"Government security forces kidnapped five of Nigat Kokeb party members who were coordinating the party’s planned General Assembly. The officials allege that the abductions were aimed at obstructing the assembly, which is scheduled for next month. The party has reported the matter to the Ethiopian Human Rights Commission (EHRC) and the National Election Board of Ethiopia (NEBE).",Kidnapping 2/19/2025,
Cross-border attack,2/19/2025,4.566453,36.181601,South Ethiopia,Dasenech,Dasenech,,,,,"A cross-border raid by armed militia from Kenya’s Turkana County on February 19 resulted in the deaths of 13 people and injuries to three others in Ethiopia’s Dassenech district. Local officials blamed the raid on an organized militia supported by the Kenyan government. The attackers looted fishing boats and 150,000 Ethiopian birr. Thousands of people have been displaced due to the attack. In retaliation, Kenyan media reports indicate that 20 fishermen from Turkana County were killed by Dassenech gunmen in a cross-border attack on February 22. For years, the Dassenech and Turkana communities have clashed over resources such as grazing land and water.L511",Cross-border attack 2/19/2025,
Drone Strike,2/20/2025,10.995192,37.896596,Amhara,East Gojjam,siso Enese,Enegish,,16,10,"On February 20,2025 in East Gojjam Zone Goncha Huletij Enese a drone strike which targets three shops, and a tea house killed 16 people and injured 10. Among the victims were kids playing around the area, individuals who came to buy goods from the shops and others who were drinking tea.",Drone Strike 2/20/2025,
Armed Clash,2/28/2025,12.161341,37.760469,Amhara,South Gonder,Tara-Gedam,,Tara-Gedam,,1,"On Friday, 28 February 2025 around 3:00 AM Ambush on trucks traveling from Gondar to Bahir Dar leaves one dead, several vehicles destroyed. An ambush targeted trucks transporting from Gondar to Bahir Dar in Amhara regional state resulted in the death of one driver and the burning of more than six vehicles, The attack occurred in the Tara Gedam area of the South Gondar Zone at, according to resident vehicles were traveling under military escort, and they were caught in the crossfire between government security forces and Fano militants.",Armed Clash 2/28/2025,
Protest,3/5/2025,14.277514,39.459113,Tigray,Eastern Zone,Adigrat,,Adigrat,,,"On March 4, 2025, in Tigray region Adigrat town former fighters showed up in the street and held a peaceful demonstration against the administration. The following slogans was reflected during the demonstration. ""Our demand is housing, workplace, and compensation, not politics!"".",Protest 3/5/2025,
Crime/Killing,3/2/2025,11.335191,39.769054,Amhara,South Wollo zone,,,Worebabo,,,"On March 2 the Fano militia killed Worebabo district administrator Fentaw Kebede, district police commander Addiszemen Fisseha, and a driver in an ambush in South Wollo zone, Amhara region. The attack occurred while the officials were on official duty in the district.",Crime/Killing 3/2/2025,
Kidnapping,3/5/2025,11.932842,37.802737,Amhara,South Gonder,Woji,Woji,,,,"On March 5, 2025, more than 66 drivers kidnapped at Wonji vicinity on their way to Debre Tabor by UAG. Among the Kidnappee 50 of them released after paying ransomed in the range of 10-50 thousand ETB . The rest of the kidnappee released free.",Kidnapping 3/5/2025,
Miscellaneous,3/11/2025,14.277727,39.460433,Tigray,Eastern,Adigrat,,Adigrat,,,The tension between the two factions of TPLF is moving to the next level where the one of the group is trying to dismantle the Interim Administration forcefully and reportedly the regional president suspended the three Generals and the interim administration peace and security head.,Miscellaneous 3/11/2025,
Armed Clash,3/11/2025,13.249709,39.515963,Tigray,Southern,Mekelle,,Adigudom,,,Medias and local residents reported that four youths were reportedly injured following the shootings from DT lead soldiers at Adigudom town (40 km South of Mekelle).,Armed Clash 3/11/2025,
Miscellaneous,3/11/2025,8.745747,38.990589,Oromia,East Shewa,Bishoftu,,Bishoftu,,,on March 11/2025 an incident of looting occured on the Addis Ababa Adama expressway involving armed gunmen. Passangers of public minibuses were targeted and their belongings were stolen.,Miscellaneous 3/11/2025,
Miscellaneous,3/12/2025,11.846753,38.362858,Amhara,South Gonder,Gyint,,Gayint,,,"On March 12/2025 around 11:25pm a TATA bus carrying passengers from the capital of Amhara region, Bahir Dar, to Dessie was stopped by gunmen on the Debre Tabor route around Gaint area and robbed 65 phones and 7 laptops from all passengers.",Miscellaneous 3/12/2025,
Armed Clash,3/13/2025,11.830512,39.60026,Amhara,Woldiya,Woldiya,,Woldiya,,,Heavy fighting erupted in Woldiya between Fano forces and ENDF and reportedly CBE and Dashen Bank robbed by unknown group.,Armed Clash 3/13/2025,
Arrests,3/15/2025,9.021405,38.753536,Addis Ababa,Addis Ababa,,,Addis Ababa,,,"On March 15,2025 The Addis Ababa Peace and Security Administration Bureau announced 49 individuals, who were working with the city security, suspected of committing organized crime and robbery in various areas of Addis Ababa city have been arrested.",Arrests 3/15/2025,
Armed Clash,3/16/2025,12.799534,39.643896,Tigray,Southern Tigray,Mehoni,,Mehoni,,,"On march 16, 2025 Tplf lead armed group opened fire at Mehoni and reportedly seven civilians killed. According to the report they launched fire to control interim administration office and official stamp.",Armed Clash 3/16/2025,
Kidnapping,3/17/2025,9.779165,38.524597,Oromia,North Shewa,Degem,,Ali Doro,,,"On march 17, 2025 OLA shene armed group kidnapped the bus and passengers travelling from Addis Ababa to Gojjam at North Shewa Ali doro.",Kidnapping 3/17/2025,
Armed Clash,3/22/2025,11.58543,37.383796,Amhara,All zones,,,D/t parts of the region,,,Heavy fighting between government security forces and Fanos continued to be reported in different parts of the Amhara region. The Fanos called this new operation as “operation unity” and claimed they targeted military camps killing hundreds of GOE security forces. ENDF on the other hand claimed it killed hundreds of Fano fighters.,Armed Clash 3/22/2025,
Kidnapping,3/23/2025,9.230949,38.755366,Oromia,North Shewa,Sululta Woreda,,,,,"Saturday arround 4:00 pm passengers who were travelling to Addis Ababa in two public buses were kidnapped by UAG in oromia region, Sululta Woreda.",Kidnapping 3/23/2025,
Kidnapping,3/27/2025,10.222152,38.695842,Oromia,North Shewa,,,Fiche-Dera,,,"On March 27th, two civilians were reportedly killed and three others kidnapped by armed individuals suspected to be OLA militants on the road from Fitche to Dera, passing through Jema River, in Abote Woreda, North Shewa Zone.",Kidnapping 3/27/2025,
Crime/Killing,3/27/2025,9.526272,36.829888,Oromia,Horo Gudru,Abe Dongoro,,Abe Dongoro,,,"On March 27, 2025, at least 21 people (including government security personnel and a 7th-grade student) were killed in an attack by gunmen in Abe Dongoro district, Horo Guduru Wollega zone, Oromia region. The gunmen carried out the attack in various localities, and five people were reportedly kidnapped.",Crime/Killing 3/27/2025,
Miscellaneous,3/31/2025,11.585252,37.370592,Amhara,Bahirdar,Bahir Dar,,Bahirdar,,,"On the night of March 31, 2025, two grenade explosions occurred near Alwaq Hotel in Bahir Dar. The extent of the damage and casualties remains unconfirmed, and the perpetrators have not been identified.",Miscellaneous 3/31/2025,
Crime/Killing,3/31/2025,11.325054,37.289499,Amhara,North Mecha,Mecha,,Birakat,,,"On March 3, 2025, government forces have reportedly killed at least 46 civilians in Birakat town, North Mecha, Gojjam area of the Amhara region. It occurred starting Monday Children, women and elderly are among the victims.",Crime/Killing 3/31/2025,
Drone Strike,4/3/2025,12.625659,37.486666,Amhara,Gonder,Central Gonder,,Kinfaz,,,"On Tuesday April 2, 2025, 33 civilians are reportedly killed in the latest string of drone strike in central Gondar.",Drone Strike 4/3/2025,
Kidnapping,4/5/2025,9.961194,38.302074,Oromia,North Shewa,wara jarso,,Tulumilki,,,On April 5 2025 a public bus full of passengers travelling from Gojjam to Addis Ababa reportedly kidnnaped by UAGs on the place called Wele Chilalo between Tulu Milki and GohaTsion. one passeger lost their due to a direct gunshot during the incident.,Kidnapping 4/5/2025,
Armed Clash,4/5/2025,11.584915,37.383324,Amhara,North Gojjam,Bahirdar,,Bahir Dar,,,"On April 6, 2025, reports indicate that an explosive device, suspected to be a grenade, was detonated near the stadium in Kebele 16, Bahir Dar. Additionally, sources suggest artillery fire has occurred in the vicinity of the Sebatamit area. The incidents were allegedly carried out by Fano forces.",Armed Clash 4/5/2025,
Crime/Killing,4/6/2025,9.806298,37.015848,Oromia,Horo Gudru,Jardega Jarte,,Jardega,,,"On April 6, gunmen, reportedly crossing from the neighboring Amhara region, killed over 20 people in the Jardega Jarte district of Horo Guduru Wollega zone in Oromia region. The attackers also kidnapped several civilians, demanding a ransom of 1.5 million birr per person. Intense fighting between government forces and the Fano militia has been ongoing in the surrounding districts of Abe Dongoro, Umuru, and Bedeso.",Crime/Killing 4/6/2025,
Kidnapping,4/15/2025,10.958531,37.680133,Oromia,North Shewa,Wara Jarso,,Filiklik,,,"A UAG reportedly abducted approximately ten individuals in the Filiklik locality of the Wara Jarso Woreda, North Shewa Zone, Oromia Region, with unconfirmed reports suggesting the assailants may have entered from the Amhara Region.",Kidnapping 4/15/2025,
Drone Strike,4/22/2025,10.834036,38.085876,Amhara,west Gojjam zone,Enarje enawega,,,,,"More than 100 individuals were killed following a drone strike in west Gojjam zone, Enarje enawega woreda. According to eyewitnesses’ information to BBC Amharic, the victims were civilians who were gathered to construct a school wall. Most of them were helping on the work.",Drone Strike 4/22/2025,
Crime/Killing,4/22/2025,9.957807,36.864451,Oromia,Eastern Wollega,Kiremu,,,,,"On April 22, 2025, gunmen killed at least 15 people including civilians and local militia members in a coordinated attack in Kiremu district, Eastern wollega zone, Oromia region. Three others were injured in the assault which eyewitnesses described as being carried out with heavy machine guns and other weapons",Crime/Killing 4/22/2025,
Armed Clash,4/27/2025,8.735811,39.007478,Oromia,East shewa,Bishoftu,,Bishoftu,,,"On the evening of April 27, 2025, a grenade attack was reportedly carried out by an alleged OLA member at Shanan hotel and resort in Bishoftu City, East Shewa Zone. The attack allegedly resulted in an unspecified number of casualties.",Armed Clash 4/27/2025,
Armed Clash,4/27/2025,8.911488,38.626422,Oromia,Sheger City,Burka Kora,,Sebeta,,,"Around 7:45 PM on April 27, 2027, another grenade attack was reportedly carried out by an alleged OLA member at the Sebeta Police Station, located in the Burka Kora locality of Sebeta Town, Sheger City. Casualty figures from this incident remain unconfirmed.",Armed Clash 4/27/2025,
Kidnapping,4/29/2025,8.277798,39.492046,Oromia,Arsi,Sire,,,,,"Gunmen in Oromia's Arsi zone have abducted over 50 passengers in Sire woreda on April 29. The passengers were traveling from Sire to the regional capital, Adama, when the attack occurred. A unit of the Ethiopian National Defence Forces (ENDF) had been stationed in the area but reportedly withdrew just a day before the incident. This kidnapping follows a similar kidnapping report in Abomsa woreda on April 27, also in Arsi zone",Kidnapping 4/29/2025,
Cross-border attack,4/30/2025,8.336514,33.954804,Gambella,Gambella,Lare,,Lare,,,"Gambella Regional Police confirmed that armed South Sudanese assailants that had crossed into Ethiopia shot and wounded Tok Mong, the Chief Administrator of the Lare Woreda, Nuer Zone while traveling for work. The attackers, reportedly linked to the ongoing intercommunal conflict in South Sudan, were identified near the Kubri Bilkun area.",Cross-border attack 4/30/2025,
Kidnapping,5/4/2025,9.877785,36.620947,Oromia,East Wollega,Gida Ayana,Dicho,,,,"On May 4, 2025, reports indicate that passengers traveling in a public transport vehicle locally known as “TATA,” en route from Gida Ayana town—administrative center of Gida Ayana Woreda—to Addis Ababa via the Nekemte route, were reportedly abducted by unidentified armed group (UAG) in the Dicho area of Andode Dicho Kebele",Kidnapping 5/4/2025,
