Event Type,Date,Latitude,Longitude,Region,Zone,Woreda,Kebele,Town,Injuries,Fatalities,What Happened?,Merged,Notes
Protest,5/7/2025,9.026478,38.749361,Addis Ababa,Addis Ababba,,,Addis Ababa,,,"Health professionals in various regions of Ethiopia have warned of a nationwide strike next week if their demands, including salary increases, overtime payments, and improved working conditions, are not met. The strike organizers also demand accountability from regional administrative and security officials responsible for human rights violations against health professionals. Health workers have started social media campaigns urging the government to address their concerns.",Protest 5/7/2025,
Kidnapping,5/8/2025,5.010668,39.711336,Oromia,East Borena,Gumi Eldado,Haya Anani,,,,"On May 8, 2025, at approximately 11:30 AM, an unidentified armed group (UAG) allegedly abducted 22 government employees traveling by public transport from Liben Woreda (Negelle Borena town) to Gumi Eldalo Woreda. The incident reportedly occurred in Haya Anani Kebele, at a location known as Irresa Liban Buri, within Gumi Eldalo Woreda, East Borena Zone, Oromia Region.",Kidnapping 5/8/2025,
Crime/Killing,5/9/2025,8.321423,34.318993,Gambella,Itang,,,,,,"On May 9,2025 Gambella police commission reported that five women South Sudan refugees in Gambella killed by UAGs at Nguyiel camp. According to the report, refugees were in search of firewood at the nearest jungle.",Crime/Killing 5/9/2025,
Kidnapping,5/12/2025,9.407436,37.568465,Oromia,Horo Gudru,,Qare Watiyo,,,,"According to sources, on May 12, 2025, an unidentified armed group (UAG) allegedly kidnapped four civilians in Qare Watiyo Kebele, Guduru Woreda, Horo Guduru Wolega Zone, Oromia Region. The assailants reportedly abducted the victims while they were having lunch at a local restaurant.",Kidnapping 5/12/2025,
Protest,5/15/2025,12.787548,39.543077,Tigray,Southern,Maychew,,,,,"on may 15, 2025 indicate that residents of Maichew and surrounding areas have launched a peaceful demonstration in the city of Maichew, the administrative center of Tigray’s Southern Zone. The protest is in response to a recent statement by Debretsion Gebremichael (PhD), who announced in a party-affiliated media interview that the TPLF intends to assert administrative control over Southern Tigray and replace its current leadership.",Protest 5/15/2025,
Intercommunal Violence,5/20/2025,9.321699,40.05343,Afar,Zone 3/Gebi Rasu,Amibara,,Kesem,,,"On May 20, 2025, at approximately 1200 hrs, localized inter-clan violence was reportedly triggered near the Kassem Sugar Factory junction in Amibera Woreda, Gebi Rasu Zone (Zone 3) of Afar Region. The same day, at around 1130 hrs, a separate incident of inter-communal violence was also reported near Gomoyli Kebele in Kilalu Woreda, Mahi Rasu Zone (Zone 6).",Intercommunal Violence 5/20/2025,
Kidnapping,5/20/2025,11.925642,37.944909,Amhara,South Gonder,,Alemsaga,,,,"On May 20, 2025, multiple driver abductions by unidentified armed groups (UAGs) were reported along key transportation routes in the Amhara Region. Six drivers were reportedly abducted along the route connecting Alem Ber, Debre Tabor, and Gasagne in South Gondar Zone.",Kidnapping 5/20/2025,
Kidnapping,5/21/2025,9.798287,38.916729,Amhara,North Shewa,,,,,,"May 21, 2025, abduction was reported, in which a UAG allegedly seized two drivers traveling along the route from Debre Birhan to the Lemmi National Cement Factory, located in North Shewa Zone, Amhara Region.",Kidnapping 5/21/2025,
Kidnapping,5/21/2025,11.008827,36.656743,Amhara,Awi,,Anguay,Kidamaja,,,"On May 21, 2025, a UAG allegedly abducted two drivers and their two assistants—a total of four individuals—while they were traveling along the Injibara–Chagni road, specifically between Anguay and Kidamaja.",Kidnapping 5/21/2025,
Crime/Killing,5/21/2025,9.509655,35.859639,Benshangul,Kamashi,Mizga district,,,,,"On May 21, Gunmen from Oromia region’s Eastern Wollega zone killed more than 15 civilians, including children and women, in Neighboring areas Mizga district, Kamashi zone, in Ethiopia’s western Benishangul Gumuz region. Ten others were wounded in the attack, and several others were reportedly kidnapped. Local officials and residents have blamed the Oromo Liberation Army (OLA.",Crime/Killing 5/21/2025,
Miscellaneous,5/22/2025,11.74849,38.313062,Amhara,South Gonder,Simada,Simada Junction,,,,"On May 22, 2025, at Simada Junction, along the Gayint–Debre Tabor route in South Gondar Zone, Amhara Region, an unidentified armed group (UAG) reportedly launched an armed attack targeting three commercial vehicles traveling along the route.",Miscellaneous 5/22/2025,
Cross-border attack,5/25/2025,7.585049,34.500378,Gambella,Anuak,Dimma,,,,,"on May 25, 2025, assailants suspected to be Murle fighters launched a cross-border assault in Gog Woreda, targeting a passenger vehicle on its route from Dimma to Pinyudo in Anuak Zone. The attack led to the deaths of several passengers and caused numerous injuries among others.",Cross-border attack 5/25/2025,
Kidnapping,5/27/2025,12.548383,37.061907,Amhara,Central Gonder,Chilga,,,,,"On May 27, an unidentified armed group (UAG) allegedly abducted eight individuals and looted property from several individuals in a location called Gelediba, situated in Chilga Woreda, Central Gondar Zone.",Kidnapping 5/27/2025,
Cross-border attack,5/29/2025,6.758682,34.83396,Gambella,Anuak,Dimma,,,,,"On the morning of May 29, 2025, a public minibus traveling between Bandira and Achanya Kebele in Dimma Woreda, Anuak Zone of Gambela Region, came under attack by an unidentified armed group, reportedly linked to Murle militants from South Sudan. The incident resulted in multiple civilian fatalities and left several others injured, though the exact number of casualties remains unconfirmed",Cross-border attack 5/29/2025,
Intercommunal Violence,6/5/2025,7.017499,46.417703,Somali,Dollo,Woreda,,,,,"Night of June 5, 2025, a violent confrontation broke out near Gaxandhaal Village in Geladi Woreda, Dollo Zone, close to the Ethiopia–Somalia border. The incident involved members of the two clans and has resulted causalities. The clash driven by unresolved territorial disputes and ongoing cycles of retaliation.",Intercommunal Violence 6/5/2025,
Kidnapping,6/6/2025,9.308836,38.753359,Oromia,North Shewa,Sululta,,,,,"On June 6, 2025, Oromia Region, North Shewa Zone, at approximately 11:00 AM, an unidentified armed group (UAG), suspected to be affiliated with the Oromo Liberation Army (OLA), reportedly abducted several individuals near Chancho town, Sululta Woreda targeted workers from the Seeyu Bottled Water Factory, along with other nearby civilians and foreigners.",Kidnapping 6/6/2025,
Armed Clash,6/6/2025,10.775519,36.264082,Benshangul,Metekel,Dibate,,,,,"On the morning of June 6, 2025, alleged OLA militants reportedly withdrew from Bullen town in the Metekel Zone of the Benishangul-Gumuz Region after briefly taking control. Armed clashes between government security forces and the suspected militants are ongoing on the outskirts of the town. While the group has retreated from Bullen, Bereber Kebele in Dibate Woreda remains under OLA control. The security situation around Dibate remains highly volatile, with reports of multiple casualties, including both deaths and injuries.",Armed Clash 6/6/2025,
Kidnapping,6/6/2025,9.308909,38.754306,Oromia,North Shewa,Sululta,,,,,"On June 6, 2025, at approximately 11:00 AM, an unidentified armed group (UAG), suspected to be affiliated with the Oromo Liberation Army (OLA), reportedly abducted several individuals near Chancho town, Sululta Woreda, North Shewa Zone, Oromia Region. The abductions occurred roughly 2 kilometers from the town center and targeted workers from the Seeyu Bottled Water Factory, along with other nearby civilians. Reports indicate that among those abducted were foreign nationals",Kidnapping 6/6/2025,
Armed Clash,6/11/2025,11.585223,37.385744,Amhara,Bahir Dar,Bahir Dar,,Bahir Dar,,,"During the night of June 11 and into the morning of June 12, 2025, a series of suspected grenade explosions were reported in Bahir Dar, Amhara Region. Security forces reportedly prevented one device from detonating near the Catholic School in Ayer Tena Kebele, Abay Mado area. At around 5:54 AM, an explosion occurred in front of the Blue Nile Hotel, followed by two more blasts near Kobel and Maraki Kebeles in Atse Tewodros Sub-City. Later that morning, another explosion was reported near the 5th Police Station.",Armed Clash 6/11/2025,
Miscellaneous,6/14/2025,12.524946,37.056395,Amhara,Central Gonder,Dembiya/Chilga,,,,,"Between June 14 and 15, unidentified armed groups allegedly launched a series of attacks targeting civilian vehicles in Chilga and East Dembiya Woredas, located in Central Gondar Zone, Amhara Region. In Chilga Woreda, gunmen allegedly shot and injured a commercial truck driver on June 14 in Awedard Kebele as he traveled from Metema to Gondar. On June 15, the same route saw renewed attack when assailants allegedly opened fire on another commercial truck traveling from Gondar to Metema in Awdereda, near the Bohana area. In a separate incident in East Dembiya Woreda, at approximately 3:30 PM on June 14, armed men allegedly stopped a public minibus near the Guang river and opened fire, killing two passengers and injuring another.",Miscellaneous 6/14/2025,
Kidnapping,6/15/2025,8.530575,34.799899,Oromia,Kelem wolega,,,,,,"Government security forces reportedly abducted three girls in O5 Kebele, Dembi Dolo Town, Kellem Wollega Zone, and detained them in a military camp, and later reported being repeatedly raped before being hospitalized.",Kidnapping 6/15/2025,
Crime/Killing,6/20/2025,9.111727,36.845467,Oromia,East Wollega,Guto Gida,,,,,"At least 18 civilians were reportedly killed in attacks attributed to the OLA-Shene in the Sibu Sore and Guto Gida woredas of the East Wollega Zone, Oromia Region. Residents stated the victims were both Amhara and Oromo and that properties, including livestock and a church, were destroyed.",Crime/Killing 6/20/2025,
Crime/Killing,6/23/2025,12.664909,36.532748,Amhara,West Gonder,Meka,Meka,,,,"On June 23, gunmen killed 16 truck drivers and injured several others in an attack on the major transport route Meka, linking Gondar to the border town of Metema. Several drivers and passengers were also taken captive during the attack. The incident followed an exchange of gunfire between the Fano militia and the Qimant armed militia in Metema district, West Gondar zone.",Crime/Killing 6/23/2025,
Kidnapping,6/24/2025,12.981725,37.763185,Amhara,North Gonder,Dabat,,,,,"On June 24, 2025, an Unidentified Armed Group (UAG) reportedly abducted an unspecified number of passengers in Dara Kebele, Dabat Woreda, North Gondar Zone of the Amhara Region, while they were traveling from Gondar to Dabat; other passengers were allegedly robbed of their phones and valuables.",Kidnapping 6/24/2025,
Miscellaneous,6/29/2025,11.595767,37.39322,Amhara,All zones,D/t woredas,,,,,"On June 29, 2025, the Amhara regional government organized regionally coordinated demonstrations in different parts of the region. The demonstrations proposed to focus on promoting peace and denouncing the ongoing armed clashes in the region. These events are reportedly held across multiple towns and cities.",Miscellaneous 6/29/2025,
Kidnapping,7/3/2025,9.568676,37.364579,Oromia,Horo Gudru,,,,,,"Unidentified armed men July 3 kidnapped 17 employees of the Fincha Sugar Factory in Horo Guduru Wollega zone, Oromia region. July 4, the attackers infiltrated the factory premises, taking machine operators, administrative staff, and guards hostage, and demanding ransom for their release. The incident was reportedly linked to a land use dispute between the district administration, which sought to allocate part of the factory’s land to unemployed youth, and the factory administration.",Kidnapping 7/3/2025,
Kidnapping,7/8/2025,9.177282,36.812657,Oromia,East Wollega,Gida Ayana,,,,,"On July 8, 2025, an unidentified armed group (UAG) reportedly intercepted trucks along the Gidda–Nekemte road and abducted individuals, including the driver and their assistant. The incident took place late in the evening near Andode Dicho a location known for frequent robberies and kidnappings in Gidda Ayana Woreda, East Wellega Zone, Oromia Region.",Kidnapping 7/8/2025,
Miscellaneous,7/10/2025,8.420158,37.518772,Oromia,West Shew,Nano,,,,,"On Thursday, July 10 unidentified armed group opened an indiscriminate attack on civilians in Nano woreda, West Shewa zone, Oromia region. Fourteen civilians were killed including children. The motive behind the attack and the identity of the attackers is unknown at this time",Miscellaneous 7/10/2025,
Armed Clash,7/9/2025,9.669262,38.66842,Oromia,North Shewa,Degem,,,,,"Oromo Liberation Army (OLA) militants carried out a grenade attack killing at least 16 local officials and government militia in Degem Woreda, North Shoa Zone of Oromia. Sources told media the July 9 attack targeted the officials while they were dining at a house after conducting a security operation. An unknown number of individuals were wounded and admitted to Fiche Hospital.",Armed Clash 7/9/2025,
Kidnapping,7/11/2025,6.97754,39.182825,Oromia,West Arsi,Dodola,,,,,"On July 11, 2025 several civilians were abducted in Dodola Woreda, West Arsi Zone, and taken to unknown locations.",Kidnapping 7/11/2025,
Crime/Killing,7/13/2025,8.899064,40.96111,Oromia,West Harerge,Gemechis,,,,,"On July 13, a civilian was reportedly killed in Gemechis Woreda, West Hararghe Zone. The same day, mass arrests were reported in Suro Berguda Woreda (Guji Zone), Jeju Woreda (Arsi Zone), and Doni Town (East Shewa Zone).",Crime/Killing 7/13/2025,
Intercommunal Violence,7/13/2025,4.546384,39.071903,Oromia,Borena,Wachile,,,,,"on July 13, renewed clashes between the Geri and Somali communities in Wachile Woreda, Borena Zone, further heightened intercommunal tensions.",Intercommunal Violence 7/13/2025,
Crime/Killing,7/25/2025,11.922907,37.699198,Amhara,Fogera,Woreta,,,,,"On July 25,2025 at around 19:30 hours in the Amhara region in Woreta, Fogera district, the Zonal level government officials have been killed, and anti-riot forces commanders were injured by a grenade targeting the officials and anti-riot police force commanders. Two of the ruling prosperity party officials, whose name is unspecified, reportedly died at the scene and the remaining were wounded, some with life threatening condition.",Crime/Killing 7/25/2025,
,7/25/2025,8.9048,39.408919,North Shewa,,Minjar,,,,,"On July 25,2025 in North Shewa zone of Amhara region Minjar area a location that is within a range of 60 kilometers distance from Addis Ababa 37 government security forces have been killed and 13 others captured.",7/25/2025,
Protest,7/28/2025,3.537161,39.051096,Oromia,East Borena,Moyale,,,,,"On July 28,2025 protest erupted in several towns of east Borena and Borena zones of the Oromia region, including Negelle and Yabello over the inclusion of the border town of Moyale and other districts in to the neighboring Somali region. The Somali regional administration has created new districts by transferring land from Oromia’s Borena, Bale and East Hararge zones. The dispute over Moyale, a long-standing flashpoint between Borena Oromos and Somali communities",Protest 7/28/2025,
Crime/Killing,7/30/2025,9.778444,38.522567,Oromia,North Shewa,Ali Doro,,,,,"On July 30,a bus which was traveling from Addis Ababa to Debremarkos was attacked by an armed group in Ali Doro area of north Shewa zone, Oromia region. The attackers tried to kidnap the travelers and asked the driver to stop ,the driver did not stop the vehicle so they start shooting at the vehicle ,killed five individuals including the driver and injured others .",Crime/Killing 7/30/2025,
Kidnapping,7/30/2025,8.658772,39.428444,Oromia,East Shewa,Boset,,,,,"On July 30 an armed group known as Kore Negegna has reportedly abducted more than 20 civilians in Ethiopia’s Oromia region, raising alarm over continued insecurity and politically motivated violence in Welenchiti, a town located in Boset district, East Shoa zone. Sources indicated that members of the ethnic Amhara community in the area were targeted.",Kidnapping 7/30/2025,
Arrests,7/30/2025,9.024884,38.745526,Addis Ababa,,Addis Ababa,,,,,"On July 30,205 the Arada Sub-City Police Department announced the arrest of 21 suspects involved in a crime of fraud (Scam) in various sub-cities of Addis Ababa. The suspects, posing as transportation service providers, force individuals into their vehicles, choke them, steal their mobile phones, and then throw them out of the vehicle after a short ride. The suspects committed the crime in Lemi Kura, Kirkos, and Arada sub-cities.",Arrests 7/30/2025,
Intercommunal Violence,8/6/2025,6.7405882,38.790813,Sidama/Oromia,,Kokosa and Nansaboo,,,,,"Recent attacks on the border between West Arsi of the Oromia region and Sidama region have killed at least 10 people and injured others, the BBC has learned from residents and officials in the region. Attacks by armed groups from Sidama region on the residents of Nansaboo and Kokosaa districts caused damage to property and people for two days as the government security forces did not reach the area immediately.",Intercommunal Violence 8/6/2025,